time;latitude;longitude;depth;mag;magType;nst;gap;dmin;rms;net;id;updated;place;type;horizontalError;depthError;magError;magNst;status;locationSource;magSource
2008-01-04T07:29:18.300Z;-2.782;101.032;35;5.86;mb;;30.9;;1.1;us;usp000fvy8;2022-07-13T23:15:57.756Z;89 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
2007-12-28T05:24:14.840Z;5.418;95.661;20.9;5.26;mb;;35.3;;1.27;us;usp000fvfh;2022-07-13T23:32:16.933Z;33 km W of Sigli, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-12-25T16:54:27.740Z;0.116;97.022;38.1;5.1;mb;61;72.3;;1.14;us;usp000fv7g;2014-11-07T01:34:28.954Z;254 km SSW of Singkil, Indonesia;earthquake;;;;32;reviewed;us;us
2007-12-24T21:21:52.810Z;-4.305;101.231;27.3;5.2;mb;143;43.8;;0.75;us;usp000fv5v;2014-11-07T01:34:28.704Z;127 km WSW of Bengkulu, Indonesia;earthquake;;11;;53;reviewed;us;us
2007-12-24T20:56:20.200Z;-4.328;101.294;25.7;5.2;mb;96;62.3;;0.82;us;usp000fv5u;2014-11-07T01:34:28.695Z;122 km WSW of Bengkulu, Indonesia;earthquake;;;;46;reviewed;us;us
2007-12-22T16:32:15.920Z;-5.582;102.451;35;5.1;mb;47;92.8;;0.94;us;usp000fv12;2014-11-07T01:34:28.144Z;193 km SSW of Pagar Alam, Indonesia;earthquake;;;;22;reviewed;us;us
2007-12-22T12:26:17.470Z;2.087;96.806;23;5.96;mb;;30.3;;1.1;us;usp000fv0p;2022-05-02T20:55:07.543Z;64 km SE of Sinabang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-12-20T07:42:53.450Z;-3.504;100.623;27.9;5.1;mb;84;47.7;;1.03;us;usp000fuvs;2014-11-07T01:34:27.254Z;181 km SSW of Sungai Penuh, Indonesia;earthquake;;;;34;reviewed;us;us
2007-12-16T09:14:00.590Z;-3.267;100.63;43.6;5.1;mb;31;98;;0.96;us;usp000fujm;2014-11-07T01:34:25.956Z;158 km SSW of Sungai Penuh, Indonesia;earthquake;;17.1;;8;reviewed;us;us
2007-12-09T11:32:12.750Z;2.223;96.761;35;5;mb;71;86.7;;0.74;us;usp000fu44;2014-11-07T01:34:22.728Z;51 km SE of Sinabang, Indonesia;earthquake;;;;32;reviewed;us;us
2007-12-02T06:33:18.010Z;-2.277;100.451;51.2;5.16;mb;;30.8;;1.03;us;usp000ftq9;2022-07-14T00:27:54.299Z;107 km WSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-12-01T21:21:19.110Z;-4.454;101.365;27.4;5.1;mb;85;117.8;;1.02;us;usp000ftpk;2014-11-07T01:34:19.690Z;123 km SW of Bengkulu, Indonesia;earthquake;;5;;23;reviewed;us;us
2007-12-01T17:47:28.230Z;-4.62;101.364;10;5.16;mb;;47.5;;1.15;us;usp000ftp6;2016-11-10T01:48:56.769Z;135 km SW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-12-01T01:44:31.950Z;1.981;97.883;44.6;5.76;mb;;30.1;;0.81;us;usp000ftmr;2022-05-02T20:52:43.831Z;35 km SSE of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
2007-11-29T00:05:47.110Z;-2.864;101.137;35;5.26;mb;;33.3;;0.96;us;usp000ftgd;2022-05-02T20:52:40.388Z;93 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-11-28T10:05:59.460Z;-2.261;100.529;50.8;5.2;mb;121;42.5;;0.82;us;usp000ftf3;2014-11-07T01:34:15.671Z;98 km WSW of Sungai Penuh, Indonesia;earthquake;;;;50;reviewed;us;us
2007-11-27T15:46:10.850Z;-1.63;100.437;35;5.3;mb;123;61.1;;0.82;us;usp000fte0;2014-11-07T01:34:15.576Z;75 km S of Padang, Indonesia;earthquake;;;;46;reviewed;us;us
2007-11-26T15:03:42.100Z;1.091;97.103;35;5;mb;58;119.3;;1.03;us;usp000ftbu;2014-11-07T01:34:15.085Z;152 km SSW of Singkil, Indonesia;earthquake;;;;28;reviewed;us;us
2007-11-25T17:41:38.040Z;-2.238;100.413;35;5.86;mb;;28.5;;0.93;us;usp000ft9g;2022-07-14T00:50:44.437Z;110 km W of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
2007-11-25T02:51:57.220Z;-2.808;101.162;55.9;5.76;mb;;52.5;;0.76;us;usp000ft85;2022-07-14T00:55:44.545Z;86 km SSW of Sungai Penuh, Indonesia;earthquake;;9.3;;;reviewed;us;gcmt
2007-11-20T22:59:28.620Z;-4.329;101.263;35;5.4;mb;188;50.6;;0.84;us;usp000fszw;2014-11-07T01:34:13.000Z;125 km WSW of Bengkulu, Indonesia;earthquake;;;;29;reviewed;us;us
2007-11-10T23:42:42.480Z;-0.552;99.473;35;5.36;mb;;76;;0.81;us;usp000fsb9;2022-05-02T20:49:35.374Z;72 km W of Pariaman, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-11-10T23:19:43.320Z;-3.277;100.531;15;5.76;mb;;31.6;;0.7;us;usp000fsb8;2022-05-02T19:49:15.917Z;165 km SW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-11-10T09:43:31.340Z;-4.437;101.308;35;5.1;mb;54;181.9;;0.76;us;usp000fsab;2014-11-07T01:34:09.010Z;127 km WSW of Bengkulu, Indonesia;earthquake;;;;25;reviewed;us;us
2007-11-07T11:04:07.050Z;-3.645;100.722;31.6;5.1;mb;70;63.6;;0.81;us;usp000fs45;2014-11-07T01:34:08.176Z;172 km W of Bengkulu, Indonesia;earthquake;;;;29;reviewed;us;us
2007-11-05T21:58:14.140Z;-3.737;101.092;25.2;5;mb;66;67.3;;1.07;us;usp000fs13;2014-11-07T01:34:07.500Z;130 km W of Bengkulu, Indonesia;earthquake;;12.9;;28;reviewed;us;us
2007-10-31T15:54:42.660Z;-2.991;101.283;48;5.16;mb;;32.9;;0.89;us;usp000frpz;2022-07-14T01:41:29.326Z;104 km S of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-26T04:53:18.380Z;-4.169;100.625;35;5.1;mb;52;119.4;;0.93;us;usp000fr9b;2014-11-07T01:33:59.509Z;186 km WSW of Bengkulu, Indonesia;earthquake;;;;25;reviewed;us;us
2007-10-25T05:25:33.550Z;-3.541;100.794;29.7;5.36;mb;;42;;0.92;us;usp000fr7m;2022-05-02T20:48:11.824Z;165 km W of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-24T21:02:50.610Z;-3.899;101.02;21;6.65;mb;;23.9;;1.18;us;usp000fr6r;2022-07-14T01:50:29.215Z;138 km W of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-23T19:56:47.390Z;-1.996;99.896;30;5.66;mb;;28.7;;0.83;us;usp000fr4d;2022-05-02T20:48:07.137Z;126 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-23T06:25:49.450Z;1.84;97.047;35;5;mb;42;70.6;;0.83;us;usp000fr3k;2014-11-07T01:33:58.590Z;96 km WSW of Singkil, Indonesia;earthquake;;;;22;reviewed;us;us
2007-10-21T16:25:35.040Z;-3.592;100.859;27.6;5.46;mb;;32.9;;1.13;us;usp000fr0q;2022-05-02T20:48:02.179Z;157 km W of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-21T14:31:31.950Z;-3.223;100.613;23.4;5;mb;36;187.5;;1.08;us;usp000fr0k;2014-11-07T01:33:58.226Z;155 km SW of Sungai Penuh, Indonesia;earthquake;;;;3;reviewed;us;us
2007-10-21T14:24:20.090Z;-3.591;100.803;35;5.36;mb;;28.7;;0.86;us;usp000fr0h;2022-05-02T20:48:01.070Z;164 km W of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-21T12:40:07.220Z;-3.212;100.481;23.7;5.07;mb;;35.6;;0.93;us;usp000fr0a;2022-05-02T20:47:59.987Z;163 km SW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-21T12:34:01.310Z;-3.245;100.507;35;5.2;mb;80;111.4;;0.83;us;usp000fr09;2014-11-07T01:33:58.167Z;164 km SW of Sungai Penuh, Indonesia;earthquake;;;;24;reviewed;us;us
2007-10-17T02:55:29.930Z;2.975;96.455;40.1;5;mb;106;126.5;;0.74;us;usp000fqrb;2014-11-07T01:33:56.824Z;55 km N of Sinabang, Indonesia;earthquake;;;;55;reviewed;us;us
2007-10-12T00:31:29.100Z;-3.285;100.509;15;5.56;mb;;27.6;;0.86;us;usp000fqbq;2022-05-02T20:47:01.638Z;167 km SW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-11T20:38:35.320Z;-3.9;100.978;35;5.26;mb;;29;;0.88;us;usp000fqbf;2022-05-02T20:47:00.165Z;143 km W of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-10T00:19:16.790Z;-1.735;99.48;27.3;5.76;mb;;29.8;;0.91;us;usp000fq7f;2022-05-02T20:46:56.184Z;130 km SW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
2007-10-05T09:22:36.420Z;-4.376;101.337;35;5.1;mb;119;62.2;;0.9;us;usp000fpxk;2014-11-07T01:33:51.106Z;121 km WSW of Bengkulu, Indonesia;earthquake;;;;41;reviewed;us;us
2007-10-02T14:39:58.860Z;-1.853;99.779;35;5.1;mb;96;42.8;;0.89;us;usp000fpq8;2014-11-07T01:33:47.976Z;118 km SSW of Padang, Indonesia;earthquake;;;;33;reviewed;us;us
2007-10-02T03:43:38.910Z;-4.24;101.212;22;5.76;mb;;30.2;;1.01;us;usp000fppe;2022-07-14T02:23:36.835Z;126 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-10-01T14:03:33.750Z;4.089;96.585;35;5;mb;131;33.5;;0.75;us;usp000fpn2;2014-11-07T01:33:47.131Z;51 km E of Meulaboh, Indonesia;earthquake;;;;52;reviewed;us;us
2007-09-29T05:37:07.260Z;2.9;95.523;35;5.86;mb;;33;;1;us;usp000fpdq;2022-05-02T20:37:21.799Z;106 km WNW of Sinabang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-29T05:32:42.010Z;2.915;95.533;20;5.56;mb;;27.1;;0.91;us;usp000fpdp;2022-05-02T20:37:23.144Z;105 km WNW of Sinabang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-27T08:07:43.340Z;-3.486;100.839;35;5;mb;62;108.1;;1.01;us;usp000fp6z;2014-11-07T01:33:40.852Z;162 km WNW of Bengkulu, Indonesia;earthquake;;;;26;reviewed;us;us
2007-09-26T18:36:10.570Z;-1.832;99.46;24.4;5.1;mb;104;62.5;;0.82;us;usp000fp5u;2014-11-07T01:33:40.241Z;139 km SW of Padang, Indonesia;earthquake;;17.4;;37;reviewed;us;us
2007-09-26T15:43:01.440Z;-1.787;99.488;26;5.96;mb;;28.5;;1.01;us;usp000fp5m;2022-07-14T02:31:57.300Z;133 km SW of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-25T08:27:04.470Z;-1.774;100.46;35;5.16;mb;;27.9;;0.96;us;usp000fp2p;2022-05-02T20:36:35.515Z;91 km S of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-24T21:25:48.120Z;-4.413;101.299;35;5;mb;83;43.9;;0.9;us;usp000fp1t;2014-11-07T01:33:39.064Z;126 km WSW of Bengkulu, Indonesia;earthquake;;;;23;reviewed;us;us
2007-09-24T17:35:29.110Z;-5.875;105.572;35;5;mb;137;59.5;;1.11;us;usp000fp1a;2014-11-07T01:33:38.974Z;60 km SE of Bandar Lampung, Indonesia;earthquake;;;;29;reviewed;us;us
2007-09-24T12:26:30.960Z;-4.385;101.465;35;5.16;mb;;35.4;;0.95;us;usp000fp0z;2016-11-10T01:45:58.097Z;109 km SW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-24T09:51:07.010Z;-1.573;100.07;35;5.26;mb;;26.8;;0.88;us;usp000fp0n;2016-11-10T01:45:55.638Z;75 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-24T08:15:25.180Z;-3.155;100.362;18;5.56;mb;;27.8;;0.92;us;usp000fp0g;2022-05-02T20:36:18.232Z;166 km SW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-24T05:42:10.740Z;-3.007;101.381;35;5;mb;85;56.3;;0.76;us;usp000fp07;2014-11-07T01:33:38.741Z;105 km S of Sungai Penuh, Indonesia;earthquake;;;;21;reviewed;us;us
2007-09-23T22:27:46.600Z;-3.596;100.835;26.7;5.1;mb;117;46.9;;0.81;us;usp000fnz9;2014-11-07T01:33:38.580Z;160 km W of Bengkulu, Indonesia;earthquake;;18.4;;23;reviewed;us;us
2007-09-23T22:23:57.290Z;-3.682;100.846;35;5.26;mb;;37.3;;0.87;us;usp000fnz8;2022-05-02T20:35:53.489Z;158 km W of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
2007-09-23T14:13:43.900Z;-2.135;99.935;28.4;5.36;mb;;27.7;;0.83;us;usp000fnyh;2022-05-02T20:36:00.588Z;139 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
2007-09-22T11:02:44.210Z;-2.003;99.939;35;5.16;mb;;35.4;;0.83;us;usp000fnw7;2022-05-02T20:42:41.582Z;125 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-22T08:03:39.600Z;-4.337;101.057;28.8;5;mb;90;110.2;;0.93;us;usp000fnw0;2014-11-07T01:33:38.147Z;146 km WSW of Bengkulu, Indonesia;earthquake;;;;18;reviewed;us;us
2007-09-21T13:33:09.620Z;-2.181;99.53;25;5.1;mb;44;71.4;;0.85;us;usp000fnud;2014-11-07T01:33:37.934Z;164 km SW of Padang, Indonesia;earthquake;;;;11;reviewed;us;us
2007-09-20T08:31:14.490Z;-1.999;100.141;30;6.55;mb;;26.9;;0.94;us;usp000fnrx;2022-07-14T02:45:14.037Z;118 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-19T07:27:50.700Z;-2.746;100.892;35;5.86;mb;;28.9;;0.95;us;usp000fnns;2022-05-02T20:35:35.508Z;94 km SW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-18T10:03:52.130Z;0.128;97.715;25;5.1;mb;90;60.8;;1.18;us;usp000fnkf;2014-11-07T01:33:36.979Z;214 km SSW of Sibolga, Indonesia;earthquake;;;;31;reviewed;us;us
2007-09-18T08:41:32.780Z;-3.259;101.348;35;5.46;mb;;53.5;;0.86;us;usp000fnkb;2022-05-02T20:35:30.300Z;118 km WNW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-18T06:32:12.310Z;-4.041;101.027;25.2;5;mb;63;68.6;;1.07;us;usp000fnk4;2014-11-07T01:33:36.855Z;140 km W of Bengkulu, Indonesia;earthquake;;;;20;reviewed;us;us
2007-09-16T11:37:43.990Z;-2.834;101.203;35;5.16;mb;;32;;0.71;us;usp000fnen;2022-05-02T20:35:04.463Z;88 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-16T09:10:19.810Z;-2.72;101.174;35;5.07;mb;;57;;0.8;us;usp000fnec;2022-05-02T20:35:10.140Z;77 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-16T01:15:38.940Z;-2.763;101.106;38.3;5.07;mb;;37.6;;0.75;us;usp000fnda;2022-05-02T20:35:16.987Z;84 km SSW of Sungai Penuh, Indonesia;earthquake;;6.9;;;reviewed;us;gcmt
2007-09-15T18:29:07.600Z;-1.8;99.538;30.9;5;mb;67;54.3;;0.92;us;usp000fnce;2014-11-07T01:33:35.681Z;130 km SW of Padang, Indonesia;earthquake;;21.9;;28;reviewed;us;us
2007-09-15T14:45:29.180Z;-2.788;101.19;35;5.36;mb;;29.1;;0.77;us;usp000fnbw;2022-05-02T20:34:56.369Z;83 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-15T01:41:06.540Z;-2.844;100.247;35.1;5;mb;75;37;;0.87;us;usp000fna5;2014-11-07T01:33:35.299Z;154 km SW of Sungai Penuh, Indonesia;earthquake;;10.9;;28;reviewed;us;us
2007-09-14T13:07:48.260Z;-3.003;102.351;35;5.16;mb;;36.2;;0.99;us;usp000fn8j;2016-11-10T01:45:19.308Z;55 km NNW of Curup, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-14T06:03:16.530Z;-4.416;100.953;25.3;5.8;mb;43;111.1;;0.97;us;usp000fn7r;2022-05-02T20:34:51.661Z;160 km WSW of Bengkulu, Indonesia;earthquake;;;;18;reviewed;us;us
2007-09-14T06:01:32.270Z;-4.075;101.169;23;6.25;mb;;26.4;;1.15;us;usp000fn7p;2022-05-02T20:34:52.845Z;125 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-14T04:03:44.340Z;-2.147;100.117;29;5.07;mb;;57.9;;0.79;us;usp000fn7g;2022-05-02T20:34:50.513Z;135 km SSW of Padang, Indonesia;earthquake;;13.6;;;reviewed;us;gcmt
2007-09-14T03:07:14.700Z;-2.919;101.145;40;5.1;mb;126;74.3;;0.81;us;usp000fn78;2014-11-07T01:33:34.917Z;99 km SSW of Sungai Penuh, Indonesia;earthquake;;8.8;;39;reviewed;us;us
2007-09-14T01:02:05.350Z;-3.783;101.833;26.8;5.26;mb;;27.4;;0.86;us;usp000fn6y;2022-05-02T19:49:00.337Z;48 km W of Bengkulu, Indonesia;earthquake;;10.3;;;reviewed;us;gcmt
2007-09-13T23:12:32.200Z;-2.836;101.232;35;5;mb;102;57.9;;0.86;us;usp000fn6m;2014-11-07T01:33:34.811Z;88 km SSW of Sungai Penuh, Indonesia;earthquake;;;;27;reviewed;us;us
2007-09-13T18:30:39.900Z;-2.423;99.881;41.2;5;mb;70;58.8;;0.93;us;usp000fn5t;2014-11-07T01:33:34.713Z;171 km SSW of Padang, Indonesia;earthquake;;16.3;;31;reviewed;us;us
2007-09-13T16:59:24.910Z;-2.234;99.947;30.3;5.36;mb;;28.6;;0.98;us;usp000fn5h;2022-05-02T20:34:38.006Z;149 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-13T16:09:16.870Z;-3.172;101.524;53;5.86;mb;;28.5;;0.91;us;usp000fn5c;2022-05-02T20:34:39.491Z;107 km NW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-13T15:08:54.680Z;-4.297;101.272;24.7;5.07;mb;;35.2;;0.91;us;usp000fn56;2022-05-02T20:34:31.625Z;123 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-13T13:43:58.940Z;-2.918;100.267;35;5.1;mb;63;112.4;;1.19;us;usp000fn4z;2014-11-07T01:33:34.477Z;157 km SW of Sungai Penuh, Indonesia;earthquake;;;;31;reviewed;us;us
2007-09-13T13:10:14.420Z;-2.749;100.974;17.2;5.5;mb;271;29;;0.83;us;usp000fn4x;2022-05-02T20:34:25.058Z;89 km SSW of Sungai Penuh, Indonesia;earthquake;;13;;91;reviewed;us;us
2007-09-13T12:13:03.990Z;-3.585;100.846;35;5.1;mb;130;59.5;;1.04;us;usp000fn4t;2014-11-07T01:33:34.425Z;159 km W of Bengkulu, Indonesia;earthquake;;;;42;reviewed;us;us
2007-09-13T11:34:28.560Z;-2.565;100.492;35;5;mb;24;187.1;;0.56;us;usp000fn4q;2014-11-07T01:33:34.416Z;114 km WSW of Sungai Penuh, Indonesia;earthquake;;;;10;reviewed;us;us
2007-09-13T10:47:52.880Z;-3.432;101.659;35;5.1;mb;57;70.7;;0.67;us;usp000fn4m;2014-11-07T01:33:34.406Z;78 km WNW of Bengkulu, Indonesia;earthquake;;;;19;reviewed;us;us
2007-09-13T09:21:38.850Z;-2.146;99.821;35;5.3;mb;121;29.5;;0.83;us;usp000fn49;2022-07-14T02:58:16.233Z;145 km SSW of Padang, Indonesia;earthquake;;;;50;reviewed;us;us
2007-09-13T06:32:52.510Z;-1.941;99.513;34.2;5.2;mb;67;67.8;;0.83;us;usp000fn3y;2014-11-07T01:33:34.286Z;144 km SW of Padang, Indonesia;earthquake;;;;20;reviewed;us;us
2007-09-13T06:28:54.140Z;-1.98;99.516;28.4;5;mb;85;59;;1.06;us;usp000fn3x;2014-11-07T01:33:34.279Z;147 km SW of Padang, Indonesia;earthquake;;;;34;reviewed;us;us
2007-09-13T05:53:28.530Z;-3.701;100.843;35;5;mb;74;63.6;;0.86;us;usp000fn3t;2014-11-07T01:33:34.268Z;158 km W of Bengkulu, Indonesia;earthquake;;;;26;reviewed;us;us
2007-09-13T05:44:18.970Z;-3.723;100.688;28.9;5;mb;121;47.7;;1.23;us;usp000fn3q;2014-11-07T01:33:34.252Z;175 km W of Bengkulu, Indonesia;earthquake;;;;33;reviewed;us;us
2007-09-13T05:23:23.230Z;-1.724;99.635;32.4;5.5;mb;237;26.3;;1.02;us;usp000fn3n;2022-05-02T20:34:40.687Z;117 km SW of Padang, Indonesia;earthquake;;;;76;reviewed;us;us
2007-09-13T04:06:13.670Z;-1.608;99.644;29.2;5.1;mb;136;58.9;;1.03;us;usp000fn3f;2014-11-07T01:33:34.209Z;107 km SW of Padang, Indonesia;earthquake;;19.7;;47;reviewed;us;us
2007-09-13T03:42:19.090Z;-1.978;99.64;35;5.1;mb;18;101.5;;0.52;us;usp000fn3e;2014-11-07T01:33:34.205Z;138 km SW of Padang, Indonesia;earthquake;;;;4;reviewed;us;us
2007-09-13T03:35:28.720Z;-2.13;99.627;22;6.85;mb;;23.1;;1.04;us;usp000fn3d;2022-07-14T03:01:39.974Z;153 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-13T02:51:33.890Z;-2.044;99.794;28.9;5.4;mb;220;31.9;;0.83;us;usp000fn37;2022-07-14T03:03:19.803Z;136 km SSW of Padang, Indonesia;earthquake;;13.9;;72;reviewed;us;us
2007-09-13T02:30:03.300Z;-1.689;99.668;28.9;6.35;mb;;26.2;;0.99;us;usp000fn34;2022-05-02T20:42:33.288Z;Kepulauan Mentawai region, Indonesia;earthquake;;11.6;;;reviewed;us;gcmt
2007-09-13T01:55:47.860Z;-3.823;101.752;30.6;5;mb;116;53.3;;0.91;us;usp000fn2y;2014-11-07T01:33:34.059Z;57 km W of Bengkulu, Indonesia;earthquake;;16;;38;reviewed;us;us
2007-09-13T01:49:07.440Z;-2.199;99.467;24.5;5.1;mb;104;62.8;;0.8;us;usp000fn2x;2014-11-07T01:33:34.051Z;169 km SW of Padang, Indonesia;earthquake;;20;;35;reviewed;us;us
2007-09-13T01:38:08.440Z;-1.875;99.716;29.9;5.1;mb;164;35;;0.75;us;usp000fn2v;2014-11-07T01:33:34.035Z;124 km SW of Padang, Indonesia;earthquake;;;;57;reviewed;us;us
2007-09-13T01:26:34.420Z;-1.9;99.816;16.6;5.7;mb;325;28.7;;0.94;us;usp000fn2u;2022-07-14T03:05:03.722Z;120 km SSW of Padang, Indonesia;earthquake;;15.3;;102;reviewed;us;us
2007-09-13T00:31:43.140Z;-2.561;100.317;35;5.2;mb;92;64.5;;0.86;us;usp000fn2j;2014-11-07T01:33:33.967Z;131 km WSW of Sungai Penuh, Indonesia;earthquake;;;;15;reviewed;us;us
2007-09-13T00:15:50.290Z;-2.304;99.431;14;5.2;mb;67;63.6;;0.7;us;usp000fn2f;2014-11-07T01:33:33.956Z;181 km SW of Padang, Indonesia;earthquake;;21.7;;12;reviewed;us;us
2007-09-13T00:09:02.990Z;-1.893;99.572;35;5;mb;25;80.9;;0.61;us;usp000fn2d;2014-11-07T01:33:33.950Z;135 km SW of Padang, Indonesia;earthquake;;;;6;reviewed;us;us
2007-09-12T23:49:03.720Z;-2.625;100.841;35;7.74;mb;;29.1;;1.01;us;usp000fn2b;2022-07-14T03:06:52.110Z;87 km SW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;gcmt
2007-09-12T23:19:46.990Z;-4.01;100.999;26.7;5.1;mb;51;175.1;;1.05;us;usp000fn29;2022-07-14T03:08:28.540Z;142 km W of Bengkulu, Indonesia;earthquake;;;;14;reviewed;us;us
2007-09-12T22:17:21.550Z;-2.802;100.906;35;5.1;mb;153;62.6;;0.83;us;usp000fn24;2014-11-07T01:33:33.848Z;98 km SSW of Sungai Penuh, Indonesia;earthquake;;;;38;reviewed;us;us
2007-09-12T22:02:26.660Z;-4.429;101.402;28.4;5.1;mb;105;50.6;;0.92;us;usp000fn1z;2014-11-07T01:33:33.803Z;118 km SW of Bengkulu, Indonesia;earthquake;;;;30;reviewed;us;us
2007-09-12T16:53:27.110Z;-3.072;100.461;42.2;5;mb;66;97.6;;0.9;us;usp000fn10;2014-11-07T01:33:33.663Z;152 km SW of Sungai Penuh, Indonesia;earthquake;;15.8;;18;reviewed;us;us
2007-09-12T16:37:03.920Z;-3.145;101.396;35;5.8;mb;413;44.8;;0.8;us;usp000fn0y;2022-05-02T20:42:29.612Z;120 km S of Sungai Penuh, Indonesia;earthquake;;;;129;reviewed;us;us
2007-09-12T15:35:09.950Z;-4.08;101.182;35;5;mb;94;43.8;;1.03;us;usp000fn0r;2014-11-07T01:33:33.587Z;124 km WSW of Bengkulu, Indonesia;earthquake;;;;29;reviewed;us;us
2007-09-12T14:40:05.730Z;-3.158;101.463;35;5.9;mb;380;28.5;;0.79;us;usp000fn0c;2022-05-02T20:34:09.288Z;114 km NW of Bengkulu, Indonesia;earthquake;;;;130;reviewed;us;us
2007-09-12T13:17:19.140Z;-3.259;100.722;43;5.2;mb;137;40.4;;0.76;us;usp000fmzs;2014-11-07T01:33:33.402Z;152 km SSW of Sungai Penuh, Indonesia;earthquake;;9.8;;34;reviewed;us;us
2007-09-12T13:07:41.870Z;-3.526;100.747;35;5;mb;28;77.2;;1.18;us;usp000fmzr;2014-11-07T01:33:33.400Z;171 km W of Bengkulu, Indonesia;earthquake;;;;4;reviewed;us;us
2007-09-12T13:02:07.440Z;-2.93;101.379;35;5.6;mb;306;28.9;;0.75;us;usp000fmzq;2022-05-02T20:42:28.385Z;96 km S of Sungai Penuh, Indonesia;earthquake;;;;103;reviewed;us;us
2007-09-12T12:21:47.100Z;-2.71;100.278;35;5.2;mb;82;64.5;;0.84;us;usp000fmzg;2022-07-14T03:10:06.081Z;143 km WSW of Sungai Penuh, Indonesia;earthquake;;;;28;reviewed;us;us
2007-09-12T12:06:09.450Z;-4.184;101.305;35;5;mb;36;69.6;;0.87;us;usp000fmzd;2014-11-07T01:33:33.352Z;114 km WSW of Bengkulu, Indonesia;earthquake;;;;6;reviewed;us;us
2007-09-12T11:40:01.770Z;-2.84;100.221;35;5.5;mb;58;74.8;;0.97;us;usp000fmz8;2020-09-18T21:46:02.578Z;156 km WSW of Sungai Penuh, Indonesia;earthquake;;;;3;reviewed;us;us
2007-09-12T11:30:11.570Z;-4.264;101.365;35;5.3;mb;35;76.6;;0.81;us;usp000fmz6;2022-05-02T20:34:14.687Z;112 km WSW of Bengkulu, Indonesia;earthquake;;;;2;reviewed;us;us
2007-09-12T11:23:07.610Z;-2.587;101.792;35;5;mb;22;86.2;;0.79;us;usp000fmz5;2014-11-07T01:33:33.333Z;73 km SE of Sungai Penuh, Indonesia;earthquake;;;;1;reviewed;us;us
